Niedźwiada	608092	3061108092	18.3374	%	2004			-18.3374
Niedźwiedź	1207102	2122207102	16.3375	%	2004			-16.3375
Niegosławice	810062	4081410062	17.1962	%	2004			-17.1962
Niegowa	2409032	2244609032	13.6384	%	2004			-13.6384
Nielisz	620072	3061020072	14.4686	%	2004			-14.4686
Niemce	609112	3061109112	16.5118	%	2004			-16.5118
Niemcza	202073	5020302073	20.0763	%	2004			-20.0763
Niemodlin	1609073	5163209073	14.8739	%	2004			-14.8739
Niepołomice	1219043	2122019043	20.2268	%	2004			-20.2268
Nieporęt	1408032	1142908032	24.6154	%	2004			-24.6154
Nieszawa	401031	6040801031	20.8785	%	2004			-20.8785
Nisko	1812053	3183612053	17.821	%	2004			-17.821
Niwiska	1806042	3183506042	19.0676	%	2004			-19.0676
Nowa Brzeźnica	1009032	1101809032	10.0728	%	2004			-10.0728
Nowa Dęba	1820043	3183620043	18.9471	%	2004			-18.9471
Nowa Karczma	2206072	6224206072	19.5277	%	2004			-19.5277
Nowa Ruda-miasto	208041	5020308041	16.3159	%	2004			-16.3159
Nowa Ruda-wieś	208112	5020308112	13.9182	%	2004			-13.9182
Nowa Sarzyna	1808053	3183608053	20.062	%	2004			-20.062
Nowa Słupia	2604132	3265204132	10.2706	%	2004			-10.2706
Nowa Sól-miasto	804011	4081404011	17.7097	%	2004			-17.7097
Nowa Sól-wieś	804052	4081404052	14.2799	%	2004			-14.2799
Nowa Sucha	1428052	1143028052	10.3494	%	2004			-10.3494
Nowa Wieś Lęborska	2208042	6224108042	18.272	%	2004			-18.272
Nowa Wieś Wielka	403052	6040603052	13.1329	%	2004			-13.1329
Nowe	414063	6040714063	15.3504	%	2004			-15.3504
Nowe Brzesko	1214032	2122014032	13.2715	%	2004			-13.2715
Nowe Miasteczko	804063	4081404063	16.9155	%	2004			-16.9155
Nowe Miasto	1420082	1142520082	13.9511	%	2004			-13.9511
Nowe Miasto Lubawskie-miasto	2812011	6285412011	20.4352	%	2004			-20.4352
Nowe Miasto Lubawskie-wieś	2812052	6285412052	14.1483	%	2004			-14.1483
Nowe Miasto nad Pilicą	1406083	1143006083	23.9227	%	2004			-23.9227
Nowe Miasto nad Wartą	3025032	4306125032	14.9315	%	2004			-14.9315
Nowe Ostrowy	1002082	1101902082	11.3065	%	2004			-11.3065
Nowe Piekuty	2013072	3203813072	32.7346	%	2004			-32.7346
Nowe Skalmierzyce	3017023	4305717023	17.1613	%	2004			-17.1613
Nowe Warpno	3211033	4326611033	18.3735	%	2004			-18.3735
Nowinka	2001052	3203901052	17.7347	%	2004			-17.7347
Nowodwór	616032	3061216032	19.1334	%	2004			-19.1334
Nowogard	3204043	4326604043	16.0868	%	2004			-16.0868
Nowogrodziec	201043	5020101043	14.2011	%	2004			-14.2011
Nowogród	2007043	3203807043	16.9836	%	2004			-16.9836
Nowogródek Pomorski	3210052	4326410052	14.0794	%	2004			-14.0794
Nowogród Bobrzański	809053	4081409053	15.7205	%	2004			-15.7205
Nowosolna	1006082	1101506082	22.1026	%	2004			-22.1026
Nowy Duninów	1419092	1142519092	12.1622	%	2004			-12.1622
Nowy Dwór	2011062	3203711062	18.4621	%	2004			-18.4621
Nowy Dwór Gdański	2210023	6224010023	15.5926	%	2004			-15.5926
Nowy Dwór Mazowiecki	1414011	1142914011	18.8485	%	2004			-18.8485
Nowy Kawęczyn	1015072	1101915072	16.5716	%	2004			-16.5716
Nowy Korczyn	2601032	3265301032	15.2085	%	2004			-15.2085
Nowy Sącz	1262011	2122262011	27.3646	%	2004			-27.3646
Nowy Staw	2209073	6224209073	16.6261	%	2004			-16.6261
Nowy Targ-miasto	1211011	2122211011	24.7406	%	2004			-24.7406
Nowy Targ-wieś	1211092	2122211092	18.0138	%	2004			-18.0138
Nowy Tomyśl	3015043	4305915043	20.5168	%	2004			-20.5168
Nowy Wiśnicz	1201063	2122001063	21.4007	%	2004			-21.4007
Nowy Żmigród	1805072	3183305072	20.4324	%	2004			-20.4324
Nozdrzec	1802062	3183302062	19.7739	%	2004			-19.7739
Nur	1416062	1142616062	25.1468	%	2004			-25.1468
Nurzec-Stacja	2010072	3203810072	9.4902	%	2004			-9.4902
Nysa	1607053	5163107053	19.2237	%	2004			-19.2237
Oborniki	3016013	4306116013	18.9473	%	2004			-18.9473
Oborniki Śląskie	220013	5020420013	19.9272	%	2004			-19.9272
Obrazów	2609062	3265309062	13.5696	%	2004			-13.5696
Obrowo	415072	6040615072	15.9129	%	2004			-15.9129
Obryte	1424022	1142624022	18.0095	%	2004			-18.0095
Obrzycko-miasto	3024011	4306124011	15.1289	%	2004			-15.1289
Obrzycko-wieś	3024042	4306124042	9.616	%	2004			-9.616
Obsza	602102	3061002102	20.9985	%	2004			-20.9985
Ochota - dzielnica	1465068	1142865068	27.5006	%	2004			-27.5006
Ochotnica Dolna	1211102	2122211102	16.0531	%	2004			-16.0531
Odolanów	3017033	4305717033	27.4126	%	2004			-27.4126
Odrzywół	1423042	1142723042	32.7883	%	2004			-32.7883
Ogrodzieniec	2416063	2245016063	15.3377	%	2004			-15.3377
Ojrzeń	1402062	1142502062	14.8861	%	2004			-14.8861
Okonek	3031053	4306031053	17.888	%	2004			-17.888
Oksa	2602052	3265302052	12.4131	%	2004			-12.4131
Olecko	2813043	6285513043	14.9046	%	2004			-14.9046
Olesno	1608033	5163208033	12.4422	%	2004			-12.4422
Olesno	1204052	2122404052	19.2575	%	2004			-19.2575
Oleszyce	1809063	3183409063	30.4237	%	2004			-30.4237
Oleśnica	2612032	3265312032	18.9401	%	2004			-18.9401
Oleśnica-miasto	214011	5020414011	20.3414	%	2004			-20.3414
Oleśnica-wieś	214062	5020414062	11.09	%	2004			-11.09
Olkusz	1212053	2122312053	19.2347	%	2004			-19.2347
Olszanica	1821042	3183321042	20.7229	%	2004			-20.7229
Olszanka	1601062	5163101062	19.4856	%	2004			-19.4856
Olszanka	1410032	1142610032	27.4364	%	2004			-27.4364
Olszewo-Borki	1415092	1142615092	15.2044	%	2004			-15.2044
Olszówka	3009092	4305809092	13.8999	%	2004			-13.8999
Olsztynek	2814093	6285614093	14.3243	%	2004			-14.3243
Olsztyn-miasto	2862011	6285662011	28.0488	%	2004			-28.0488
Olsztyn-wieś	2404122	2244604122	14.3139	%	2004			-14.3139
Olszyna	210053	5020110052	17.635	%	2004			-17.635
Oława-miasto	215011	5020415011	21.488	%	2004			-21.488
Oława-wieś	215042	5020415042	16.9847	%	2004			-16.9847
Opalenica	3015053	4305915053	18.1093	%	2004			-18.1093
Opatowiec	2603042	3265303042	13.7866	%	2004			-13.7866
Opatów	2406052	2244606052	13.9238	%	2004			-13.9238
Opatów	2606043	3265306043	17.4654	%	2004			-17.4654
Opatówek	3007082	4305707082	19.1522	%	2004			-19.1522
Opinogóra Górna	1402072	1142502072	15.8068	%	2004			-15.8068
Opoczno	1007043	1101707043	18.3123	%	2004			-18.3123
Opole	1661011	5163261011	24.1225	%	2004			-24.1225
Opole Lubelskie	612053	3061212053	16.0819	%	2004			-16.0819
Oporów	1002092	1101902092	12.7912	%	2004			-12.7912
Orchowo	3023032	4305823032	15.7955	%	2004			-15.7955
Orla	2003062	3203803062	9.921	%	2004			-9.921
Orły	1813072	3183413072	20.2947	%	2004			-20.2947
Orneta	2809053	6285609053	14.8221	%	2004			-14.8221
Ornontowice	2408042	2245108042	26.7466	%	2004			-26.7466
Orońsko	1430042	1142730042	19.6449	%	2004			-19.6449
Orzesze	2408031	2245108031	22.3249	%	2004			-22.3249
Orzysz	2816023	6285516023	13.6813	%	2004			-13.6813
Osie	414072	6040714072	15.9615	%	2004			-15.9615
Osieck	1417062	1142917062	16.8679	%	2004			-16.8679
Osieczna	3013033	4305913033	14.6652	%	2004			-14.6652
Osieczna	2213072	6224213072	20.5925	%	2004			-20.5925
Osiecznica	201052	5020101052	13.7931	%	2004			-13.7931
Osiek	1213052	2122313052	15.5269	%	2004			-15.5269
Osiek	402082	6040702082	17.5444	%	2004			-17.5444
Osiek	2612043	3265312043	13.4435	%	2004			-13.4435
Osiek	2213082	6224213082	18.8641	%	2004			-18.8641
Osiek Jasielski	1805082	3183305082	16.6625	%	2004			-16.6625
Osiek Mały	3009102	4305809102	12.9535	%	2004			-12.9535
Osielsko	403062	6040603062	21.1841	%	2004			-21.1841
Osięciny	411042	6040811042	12.4424	%	2004			-12.4424
Osina	3204052	4326604052	15.5308	%	2004			-15.5308
Osjaków	1017052	1101817052	14.7187	%	2004			-14.7187
Ostaszewo	2210032	6224010032	18.5484	%	2004			-18.5484
Ostrołęka	1461011	1142661011	20.8786	%	2004			-20.8786
Ostroróg	3024053	4306124053	13.6205	%	2004			-13.6205
Ostrowice	3203042	4326303042	10.929	%	2004			-10.929
Ostrowiec Świętokrzyski	2607011	3265207011	15.4421	%	2004			-15.4421
Ostrowite	3023042	4305823042	12.8571	%	2004			-12.8571
Ostróda-miasto	2815011	6285415011	18.9799	%	2004			-18.9799
Ostróda-wieś	2815092	6285415092	14.1764	%	2004			-14.1764
Ostrów	1815022	3183515022	15.6219	%	2004			-15.6219
Ostrówek	608112	3061108112	18.5714	%	2004			-18.5714
Ostrówek	1017062	1101817062	16.3512	%	2004			-16.3512
Ostrów Lubelski	608103	3061108103	19.8895	%	2004			-19.8895
Ostrów Mazowiecka-miasto	1416011	1142616011	18.0291	%	2004			-18.0291
Ostrów Mazowiecka-wieś	1416072	1142616072	18.834	%	2004			-18.834
Ostrów Wielkopolski-miasto	3017011	4305717011	21.7186	%	2004			-21.7186
Ostrów Wielkopolski-wieś	3017042	4305717042	18.8069	%	2004			-18.8069
Ostrzeszów	3018073	4305718073	20.6529	%	2004			-20.6529
Ośno Lubuskie	805033	4081305033	16.3151	%	2004			-16.3151
Oświęcim-miasto	1213011	2122313011	24.4772	%	2004			-24.4772
Oświęcim-wieś	1213062	2122313062	21.871	%	2004			-21.871
Otmuchów	1607063	5163107063	20.0778	%	2004			-20.0778
Otwock	1417021	1142917021	26.5018	%	2004			-26.5018
Otyń	804072	4081404072	12.0323	%	2004			-12.0323
Ozimek	1609083	5163209083	9.8684	%	2004			-9.8684
Ozorków-miasto	1020021	1101520021	16.038	%	2004			-16.038
Ozorków-wieś	1020062	1101520062	19.2568	%	2004			-19.2568
Ożarowice	2413062	2244513062	16.3726	%	2004			-16.3726
Ożarów	2606053	3265306053	13.544	%	2004			-13.544
Ożarów Mazowiecki	1432063	1143032063	21.7066	%	2004			-21.7066
Pabianice-miasto	1008021	1101508021	19.9702	%	2004			-19.9702
Pabianice-wieś	1008072	1101508072	21.6595	%	2004			-21.6595
Pacanów	2601042	3265301042	13.7048	%	2004			-13.7048
Pacyna	1404032	1142504032	14.7465	%	2004			-14.7465
Paczków	1607073	5163107073	19.3108	%	2004			-19.3108
Padew Narodowa	1811062	3183611062	25.9818	%	2004			-25.9818
Pajęczno	1009043	1101809043	15.6303	%	2004			-15.6303
Pakosław	3022042	4305922042	19.2194	%	2004			-19.2194
Pakosławice	1607082	5163107082	19.0094	%	2004			-19.0094
Pakość	407073	6040807073	12.5226	%	2004			-12.5226
Pałecznica	1214042	2122014042	15.8618	%	2004			-15.8618
Panki	2406062	2244606062	11.2038	%	2004			-11.2038
Papowo Biskupie	404052	6040704052	13.4146	%	2004			-13.4146
Paprotnia	1426062	1142626062	25.5172	%	2004			-25.5172
Paradyż	1007052	1101707052	20.0116	%	2004			-20.0116
Parchowo	2201072	6224101072	28.8363	%	2004			-28.8363
Parczew	613043	3060913043	16.5942	%	2004			-16.5942
Parysów	1403092	1142903092	20.5425	%	2004			-20.5425
Parzęczew	1020072	1101520072	14.139	%	2004			-14.139
Pasłęk	2804073	6285404073	14.1798	%	2004			-14.1798
Pasym	2817043	6285617043	11.8567	%	2004			-11.8567
Paszowice	205052	5020105052	11.4118	%	2004			-11.4118
Pawłosiów	1804062	3183404062	21.8954	%	2004			-21.8954
Pawłowice	2410042	2245110042	17.6264	%	2004			-17.6264
Pawłowiczki	1603042	5163203042	9.1515	%	2004			-9.1515
Pawłów	2611042	3265211042	12.4847	%	2004			-12.4847
Pawonków	2407072	2244507072	14.8463	%	2004			-14.8463
Pątnów	1017072	1101817072	17.2288	%	2004			-17.2288
Pcim	1209042	2122009042	13.3046	%	2004			-13.3046
Pelplin	2214043	6224214043	18.5096	%	2004			-18.5096
Pełczyce	3202053	4326402053	13.0274	%	2004			-13.0274
Perlejewo	2010082	3203810082	20.3113	%	2004			-20.3113
Perzów	3008052	4305708052	14.5711	%	2004			-14.5711
Pęcław	203052	5020203052	9.7616	%	2004			-9.7616
Pęczniew	1011022	1101811022	18.6799	%	2004			-18.6799
Pępowo	3004042	4305904042	21.1832	%	2004			-21.1832
Piaseczno	1418043	1143018043	29.2737	%	2004			-29.2737
Piaski	617033	3061117033	12.2793	%	2004			-12.2793
Piaski	3004052	4305904052	15.6352	%	2004			-15.6352
Piastów	1421011	1143021011	27.6656	%	2004			-27.6656
Piątek	1004062	1101904062	11.8647	%	2004			-11.8647
Piątnica	2007052	3203807052	14.5373	%	2004			-14.5373
Piechowice	206031	5020106031	18.9841	%	2004			-18.9841
Piecki	2810042	6285610042	13.7398	%	2004			-13.7398
Piekary Śląskie	2471011	2244571011	20.7691	%	2004			-20.7691
Piekoszów	2604142	3265204142	11.2032	%	2004			-11.2032
Pielgrzymka	226032	5020126032	15.1022	%	2004			-15.1022
Pieniężno	2802053	6285402053	11.8481	%	2004			-11.8481
Pieńsk	225043	5020125043	15.6486	%	2004			-15.6486
Pierzchnica	2604152	3265204152	13.0929	%	2004			-13.0929
Pieszyce	202031	5020302031	18.9243	%	2004			-18.9243
Pietrowice Wielkie	2411072	2244911072	11.9548	%	2004			-11.9548
Pilawa	1403103	1142903103	15.1112	%	2004			-15.1112
Pilchowice	2405042	2244705042	18.5262	%	2004			-18.5262
Pilica	2416073	2245016073	16.6866	%	2004			-16.6866
Pilzno	1803063	3183603063	21.0259	%	2004			-21.0259
Piła	3019011	4306019011	24.0786	%	2004			-24.0786
Piława Górna	202041	5020302041	17.0604	%	2004			-17.0604
Pińczów	2608043	3265308043	16.0327	%	2004			-16.0327
Pionki-miasto	1425011	1142725011	18.1558	%	2004			-18.1558
Pionki-wieś	1425082	1142725082	12.4257	%	2004			-12.4257
Piotrków Kujawski	411053	6040811053	11.7191	%	2004			-11.7191
Piotrków Trybunalski	1062011	1101762011	19.93	%	2004			-19.93
Pisz	2816033	6285516033	15.3724	%	2004			-15.3724
Piszczac	601112	3060901112	15.4258	%	2004			-15.4258
Piwniczna-Zdrój	1210133	2122210133	20.8516	%	2004			-20.8516
Platerów	1410042	1142610042	18.6457	%	2004			-18.6457
Platerówka	210062	5020110062	15.3963	%	2004			-15.3963
Pleszew	3020063	4305720063	18.8222	%	2004			-18.8222
Pleśna	1216042	2122416042	19.9399	%	2004			-19.9399
Płaska	2001062	3203901062	14.8273	%	2004			-14.8273
Płock	1462011	1142562011	20.2908	%	2004			-20.2908
Płoniawy-Bramura	1411062	1142611062	16.0585	%	2004			-16.0585
Płońsk-miasto	1420011	1142520011	17.6182	%	2004			-17.6182
Płońsk-wieś	1420092	1142520092	9.4549	%	2004			-9.4549
Płoskinia	2802062	6285402062	15.7407	%	2004			-15.7407
Płośnica	2803052	6285403052	12.3134	%	2004			-12.3134
Płoty	3205043	4326405043	16.173	%	2004			-16.173
Płużnica	417042	6040717042	12.4449	%	2004			-12.4449
Pniewy	1406092	1143006092	16.2944	%	2004			-16.2944
Pniewy	3024063	4306124063	18.7369	%	2004			-18.7369
Pobiedziska	3021123	4306121123	18.9022	%	2004			-18.9022
Poczesna	2404132	2244604132	16.7008	%	2004			-16.7008
Poddębice	1011033	1101811033	13.7985	%	2004			-13.7985
Podedwórze	613052	3060913052	22.4705	%	2004			-22.4705
Podegrodzie	1210142	2122210142	21.1589	%	2004			-21.1589
Podgórzyn	206082	5020106082	16.4606	%	2004			-16.4606
Podkowa Leśna	1405021	1143005021	44.8568	%	2004			-44.8568
Pogorzela	3004063	4305904063	18.8103	%	2004			-18.8103
Pokój	1606032	5163106032	15.1487	%	2004			-15.1487
Pokrzywnica	1424032	1142624032	11.0923	%	2004			-11.0923
Polanica-Zdrój	208051	5020308051	21.2934	%	2004			-21.2934
Polanka Wielka	1213072	2122313072	19.1558	%	2004			-19.1558
Polanów	3209063	4326309063	12.0052	%	2004			-12.0052
Police	3211043	4326611043	18.8535	%	2004			-18.8535
Policzna	1436022	1142736022	13.2953	%	2004			-13.2953
Polkowice	216043	5020216043	17.3314	%	2004			-17.3314
Polska Cerekiew	1603052	5163203052	11.7013	%	2004			-11.7013
Połajewo	3002062	4306002062	16.2644	%	2004			-16.2644
Połaniec	2612053	3265312053	12.782	%	2004			-12.782
Połczyn-Zdrój	3216033	4326316033	15.5991	%	2004			-15.5991
Pomiechówek	1414052	1142914052	16.635	%	2004			-16.635
Poniatowa	612063	3061212063	17.4541	%	2004			-17.4541
Poniec	3004073	4305904073	10.6567	%	2004			-10.6567
Popielów	1609092	5163209092	10.4967	%	2004			-10.4967
Popów	2406072	2244606072	11.9304	%	2004			-11.9304
Poraj	2409042	2244609042	14.9259	%	2004			-14.9259
Porąbka	2402082	2244402082	23.46	%	2004			-23.46
Poręba	2416011	2245016011	15.5304	%	2004			-15.5304
Poronin	1217052	2122217052	18.0052	%	2004			-18.0052
Postomino	3213052	4326313052	12.1068	%	2004			-12.1068
Poświętne	1434082	1142934082	10.6412	%	2004			-10.6412
Poświętne	1007062	1101707062	18.9432	%	2004			-18.9432
Poświętne	2002082	3203702082	18.635	%	2004			-18.635
Potęgowo	2212072	6224112072	10.5773	%	2004			-10.5773
Potok Górny	602112	3061002112	17.2603	%	2004			-17.2603
Potok Wielki	605072	3061205072	13.363	%	2004			-13.363
Potworów	1423052	1142723052	19.468	%	2004			-19.468
Powidz	3023052	4305823052	29.3143	%	2004			-29.3143
Pozezdrze	2819022	6285519022	10.8773	%	2004			-10.8773
Poznań	3064011	4306264011	30.9074	%	2004			-30.9074
Prabuty	2207043	6224207043	12.5737	%	2004			-12.5737
Praga-Południe - dzielnica	1465078	1142865078	23.8	%	2004			-23.8
Praga-Północ - dzielnica	1465088	1142865088	18.7008	%	2004			-18.7008
Praszka	1608043	5163208043	16.7742	%	2004			-16.7742
Prażmów	1418052	1143018052	13.0034	%	2004			-13.0034
Prochowice	209073	5020209073	18.1897	%	2004			-18.1897
Promna	1401022	1142701022	13.6514	%	2004			-13.6514
Prostki	2805042	6285505042	9.1817	%	2004			-9.1817
Proszowice	1214053	2122014053	13.9182	%	2004			-13.9182
Prószków 	1609103	5163209103	11.2468	%	2004			-11.2468
Pruchnik	1804072	3183404072	18.9899	%	2004			-18.9899
Prudnik	1610043	5163110043	19.3263	%	2004			-19.3263
Prusice	220023	5020420023	10.608	%	2004			-10.608
Pruszcz	414082	6040714082	17.8158	%	2004			-17.8158
Pruszcz Gdański-miasto	2204011	6224004011	24.2379	%	2004			-24.2379
Pruszcz Gdański-wieś	2204042	6224004042	20.8544	%	2004			-20.8544
Pruszków	1421021	1143021021	25.7284	%	2004			-25.7284
Przasnysz-miasto	1422011	1142622011	18.3737	%	2004			-18.3737
Przasnysz-wieś	1422072	1142622072	15.4401	%	2004			-15.4401
Przechlewo	2203062	6224103062	18.1586	%	2004			-18.1586
Przeciszów	1213082	2122313082	16.7686	%	2004			-16.7686
Przecław	1811072	3183611072	19.6511	%	2004			-19.6511
Przedbórz	1012113	1101712113	11.9251	%	2004			-11.9251
Przedecz	3009113	4305809113	13.0706	%	2004			-13.0706
Przelewice	3212042	4326412042	11.7907	%	2004			-11.7907
Przemęt	3029012	4305929012	15.9856	%	2004			-15.9856
Przemków	216053	5020216053	13.9737	%	2004			-13.9737
Przemyśl-miasto	1862011	3183462011	20.4102	%	2004			-20.4102
Przemyśl-wieś	1813082	3183413082	14.9586	%	2004			-14.9586
Przerośl	2012042	3203912042	14.8909	%	2004			-14.8909
Przesmyki	1426072	1142626072	25.8216	%	2004			-25.8216
Przeworno	217032	5020417032	17.4279	%	2004			-17.4279
Przeworsk-miasto	1814011	3183414011	23.0026	%	2004			-23.0026
Przeworsk-wieś	1814062	3183414062	19.6159	%	2004			-19.6159
Przewóz	811072	4081411072	11.2142	%	2004			-11.2142
Przodkowo	2205032	6224005032	21.8423	%	2004			-21.8423
Przybiernów	3204062	4326604062	13.8155	%	2004			-13.8155
Przygodzice	3017052	4305717052	21.102	%	2004			-21.102
Przykona	3027062	4305827062	11.6242	%	2004			-11.6242
Przyłęk	1436032	1142736032	13.7301	%	2004			-13.7301
Przyrów	2404142	2244604142	16.1123	%	2004			-16.1123
Przystajń	2406082	2244606082	12.8532	%	2004			-12.8532
Przysucha	1423063	1142723063	18.1398	%	2004			-18.1398
Przytoczna	803032	4081303032	16.3525	%	2004			-16.3525
Przytuły	2007062	3203807062	21.9756	%	2004			-21.9756
Przytyk	1425092	1142725092	14.8191	%	2004			-14.8191
Przywidz	2204052	6224004052	21.4476	%	2004			-21.4476
Psary	2401062	2245001062	17.9109	%	2004			-17.9109
Pszczew	803042	4081303042	17.2724	%	2004			-17.2724
Pszczółki	2204062	6224004062	15.8739	%	2004			-15.8739
Pszczyna	2410053	2245110053	23.3224	%	2004			-23.3224
Pszów	2415011	2244915011	15.2553	%	2004			-15.2553
Puchaczów	610052	3061110052	16.5902	%	2004			-16.5902
Puck-miasto	2211031	6224011031	24.7339	%	2004			-24.7339
Puck-wieś	2211072	6224011072	20.0376	%	2004			-20.0376
Puławy-miasto	614011	3061214011	24.0361	%	2004			-24.0361
Puławy-wieś	614092	3061214092	14.1806	%	2004			-14.1806
Pułtusk	1424043	1142624043	17.18	%	2004			-17.18
Puńsk	2009042	3203909042	16.6479	%	2004			-16.6479
Purda	2814102	6285614102	12.7824	%	2004			-12.7824
Puszcza Mariańska	1438032	1143038032	14.3148	%	2004			-14.3148
Puszczykowo	3021021	4306121021	31.1291	%	2004			-31.1291
Pyrzyce	3212053	4326412053	18.1536	%	2004			-18.1536
Pyskowice	2405021	2244705021	17.0339	%	2004			-17.0339
Pysznica	1818032	3183618032	16.5619	%	2004			-16.5619
Pyzdry	3030043	4305830043	15.6406	%	2004			-15.6406
Raba Wyżna	1211112	2122211112	17.3464	%	2004			-17.3464
Rabka-Zdrój	1211123	2122211123	25.2593	%	2004			-25.2593
Rachanie	618072	3061018072	24.4233	%	2004			-24.4233
Raciążek	401072	6040801072	15.1224	%	2004			-15.1224
Raciąż-miasto	1420021	1142520021	17.0752	%	2004			-17.0752
Raciąż-wieś	1420102	1142520102	14.221	%	2004			-14.221
Racibórz	2411011	2244911011	17.4624	%	2004			-17.4624
Raciechowice	1209052	2122009052	15.8507	%	2004			-15.8507
Racławice	1208062	2122008062	11.2738	%	2004			-11.2738
Raczki	2012052	3203912052	13.8889	%	2004			-13.8889
Radecznica	620082	3061020082	18.2047	%	2004			-18.2047
Radgoszcz	1204062	2122404062	22.0339	%	2004			-22.0339
Radków	208123	5020308123	16.8559	%	2004			-16.8559
Radków	2613042	3265313042	13.7104	%	2004			-13.7104
Radlin	2415021	2244915021	17.5178	%	2004			-17.5178
Radłów	1216052	2122416052	16.6781	%	2004			-16.6781
Radłów	1608052	5163208052	7.5804	%	2004			-7.5804
Radom	1463011	1142763011	22.0686	%	2004			-22.0686
Radomin	405052	6040705052	15.0431	%	2004			-15.0431
Radomsko-miasto	1012011	1101712011	15.7746	%	2004			-15.7746
Radomsko-wieś	1012122	1101712122	12.8729	%	2004			-12.8729
Radomyśl nad Sanem	1818042	3183618042	17.1119	%	2004			-17.1119
Radomyśl Wielki	1811083	3183611083	16.8728	%	2004			-16.8728
Radoszyce	2605042	3265205042	12.5687	%	2004			-12.5687
Radowo Małe	3218032	4326418032	9.787	%	2004			-9.787
Radwanice	216062	5020216062	14.8438	%	2004			-14.8438
Radymno-miasto	1804021	3183404021	20.5938	%	2004			-20.5938
Radymno-wieś	1804082	3183404082	21.2958	%	2004			-21.2958
Radzanowo	1419102	1142519102	12.5542	%	2004			-12.5542
Radzanów	1413042	1142513042	14.4312	%	2004			-14.4312
Radzanów	1401032	1142701032	17.8276	%	2004			-17.8276
Radziechowy-Wieprz	2417102	2244417102	21.4798	%	2004			-21.4798
Radziejowice	1438042	1143038042	20.811	%	2004			-20.811
Radziejów-miasto	411011	6040811011	16.6132	%	2004			-16.6132
Radziejów-wieś	411062	6040811062	12.2437	%	2004			-12.2437
Radziemice	1214062	2122014062	15.7175	%	2004			-15.7175
Radziłów	2004032	3203904032	16.5927	%	2004			-16.5927
Radzionków	2413031	2244513031	24.4793	%	2004			-24.4793
Radzymin	1434093	1142934093	19.6633	%	2004			-19.6633
Radzyń Chełmiński	406043	6040706043	13.8006	%	2004			-13.8006
Radzyń Podlaski-miasto	615011	3060915011	21.5139	%	2004			-21.5139
Radzyń Podlaski-wieś	615062	3060915062	19.6918	%	2004			-19.6918
Rajcza	2417112	2244417112	14.1844	%	2004			-14.1844
Rajgród	2004043	3203904043	13.6353	%	2004			-13.6353
Rakoniewice	3005043	4305905043	13.2545	%	2004			-13.2545
Raków	2604162	3265204162	13.2083	%	2004			-13.2083
Rakszawa	1810062	3183510062	21.5546	%	2004			-21.5546
Raniżów	1806052	3183506052	18.1101	%	2004			-18.1101
Raszków	3017063	4305717063	16.6883	%	2004			-16.6883
Raszyn	1421062	1143021062	24.0738	%	2004			-24.0738
Rawa Mazowiecka-miasto	1013011	1101913011	19.778	%	2004			-19.778
Rawa Mazowiecka-wieś	1013042	1101913042	14.7645	%	2004			-14.7645
Rawicz	3022053	4305922053	18.0093	%	2004			-18.0093
Rąbino	3216042	4326316042	12.4158	%	2004			-12.4158
Recz	3202063	4326402063	13.2683	%	2004			-13.2683
Reda	2215011	6224015011	25.5625	%	2004			-25.5625
Regimin	1402082	1142502082	12.5847	%	2004			-12.5847
Regnów	1013052	1101913052	36.1985	%	2004			-36.1985
Rejowiec	606082	3061006082	11.9762	%	2004			-11.9762
Rejowiec Fabryczny-miasto	603011	3061003011	17.9361	%	2004			-17.9361
Rejowiec Fabryczny-wieś	603082	3061003082	20.6432	%	2004			-20.6432
Rembertów - dzielnica	1465098	1142865098	20.3026	%	2004			-20.3026
Reńska Wieś	1603062	5163203062	10.7308	%	2004			-10.7308
Repki	1429062	1142629062	29.1399	%	2004			-29.1399
Resko	3218043	4326418043	15.1882	%	2004			-15.1882
Reszel	2808053	6285608053	13.4599	%	2004			-13.4599
Rewal	3205072	4326405072	27.0186	%	2004			-27.0186
Ręczno	1010072	1101710072	16.2323	%	2004			-16.2323
Rędziny	2404152	2244604152	13.0957	%	2004			-13.0957
Rogowo	412032	6040812032	9.0695	%	2004			-9.0695
Rogowo	419052	6040819052	18.9148	%	2004			-18.9148
Rogoźno	3016023	4306116023	17.5778	%	2004			-17.5778
Rogów	1021052	1101521052	19.4892	%	2004			-19.4892
Rogóźno	406052	6040706052	11.4489	%	2004			-11.4489
Rojewo	407082	6040807082	14.8684	%	2004			-14.8684
Rokiciny	1016072	1101716072	20.299	%	2004			-20.299
Rokietnica	1804092	3183404092	14.6363	%	2004			-14.6363
Rokietnica	3021132	4306121132	17.2001	%	2004			-17.2001
Rokitno	601122	3060901122	19.5767	%	2004			-19.5767
Ropa	1205082	2122205082	29.33	%	2004			-29.33
Ropczyce	1815033	3183515033	21.4425	%	2004			-21.4425
Rossosz	601132	3060901132	20.814	%	2004			-20.814
Rościszewo	1427042	1142527042	17.6796	%	2004			-17.6796
Rozdrażew	3012052	4305712052	23.1653	%	2004			-23.1653
Rozogi	2817052	6285617052	14.7462	%	2004			-14.7462
Rozprza	1010082	1101710082	12.5081	%	2004			-12.5081
Roźwienica	1804102	3183404102	21.451	%	2004			-21.451
Różan	1411073	1142611073	16.5378	%	2004			-16.5378
