TERYT gminy;gmina;powiat;województwo;Liczba osób
201011;BOLESŁAWIEC;BOLESŁAWIECKI;DOLNOŚLĄSKIE;170
201022;BOLESŁAWIEC;BOLESŁAWIECKI;DOLNOŚLĄSKIE;60
201032;GROMADKA;BOLESŁAWIECKI;DOLNOŚLĄSKIE;10
201044;NOWOGRODZIEC;BOLESŁAWIECKI;DOLNOŚLĄSKIE;20
201045;NOWOGRODZIEC;BOLESŁAWIECKI;DOLNOŚLĄSKIE;20
201052;OSIECZNICA;BOLESŁAWIECKI;DOLNOŚLĄSKIE;50
201062;WARTA BOLESŁAWIECKA;BOLESŁAWIECKI;DOLNOŚLĄSKIE;30
202011;BIELAWA;DZIERŻONIOWSKI;DOLNOŚLĄSKIE;120
202021;DZIERŻONIÓW;DZIERŻONIOWSKI;DOLNOŚLĄSKIE;240
202034;PIESZYCE;DZIERŻONIOWSKI;DOLNOŚLĄSKIE;20
202035;PIESZYCE;DZIERŻONIOWSKI;DOLNOŚLĄSKIE;10
202041;PIŁAWA GÓRNA;DZIERŻONIOWSKI;DOLNOŚLĄSKIE;30
202052;DZIERŻONIÓW;DZIERŻONIOWSKI;DOLNOŚLĄSKIE;30
202062;ŁAGIEWNIKI;DZIERŻONIOWSKI;DOLNOŚLĄSKIE;20
202074;NIEMCZA;DZIERŻONIOWSKI;DOLNOŚLĄSKIE;20
202075;NIEMCZA;DZIERŻONIOWSKI;DOLNOŚLĄSKIE;0
203011;GŁOGÓW;GŁOGOWSKI;DOLNOŚLĄSKIE;240
203022;GŁOGÓW;GŁOGOWSKI;DOLNOŚLĄSKIE;20
203032;JERZMANOWA;GŁOGOWSKI;DOLNOŚLĄSKIE;30
203042;KOTLA;GŁOGOWSKI;DOLNOŚLĄSKIE;20
203052;PĘCŁAW;GŁOGOWSKI;DOLNOŚLĄSKIE;0
203062;ŻUKOWICE;GŁOGOWSKI;DOLNOŚLĄSKIE;10
204014;GÓRA;GÓROWSKI;DOLNOŚLĄSKIE;30
204015;GÓRA;GÓROWSKI;DOLNOŚLĄSKIE;10
204032;NIECHLÓW;GÓROWSKI;DOLNOŚLĄSKIE;10
204044;WĄSOSZ;GÓROWSKI;DOLNOŚLĄSKIE;10
204045;WĄSOSZ;GÓROWSKI;DOLNOŚLĄSKIE;20
205011;JAWOR;JAWORSKI;DOLNOŚLĄSKIE;40
205024;BOLKÓW;JAWORSKI;DOLNOŚLĄSKIE;20
205025;BOLKÓW;JAWORSKI;DOLNOŚLĄSKIE;10
205032;MĘCINKA;JAWORSKI;DOLNOŚLĄSKIE;10
205042;MŚCIWOJÓW;JAWORSKI;DOLNOŚLĄSKIE;10
205052;PASZOWICE;JAWORSKI;DOLNOŚLĄSKIE;20
205062;WĄDROŻE WIELKIE;JAWORSKI;DOLNOŚLĄSKIE;0
206011;KARPACZ;KARKONOSKI;DOLNOŚLĄSKIE;100
206021;KOWARY;KARKONOSKI;DOLNOŚLĄSKIE;50
206031;PIECHOWICE;KARKONOSKI;DOLNOŚLĄSKIE;60
206041;SZKLARSKA PORĘBA;KARKONOSKI;DOLNOŚLĄSKIE;80
206052;JANOWICE WIELKIE;KARKONOSKI;DOLNOŚLĄSKIE;20
206062;JEŻÓW SUDECKI;KARKONOSKI;DOLNOŚLĄSKIE;60
206072;MYSŁAKOWICE;KARKONOSKI;DOLNOŚLĄSKIE;80
206082;PODGÓRZYN;KARKONOSKI;DOLNOŚLĄSKIE;110
206092;STARA KAMIENICA;KARKONOSKI;DOLNOŚLĄSKIE;50
207011;KAMIENNA GÓRA;KAMIENNOGÓRSKI;DOLNOŚLĄSKIE;70
207022;KAMIENNA GÓRA;KAMIENNOGÓRSKI;DOLNOŚLĄSKIE;30
207034;LUBAWKA;KAMIENNOGÓRSKI;DOLNOŚLĄSKIE;20
207035;LUBAWKA;KAMIENNOGÓRSKI;DOLNOŚLĄSKIE;10
207042;MARCISZÓW;KAMIENNOGÓRSKI;DOLNOŚLĄSKIE;10
208011;DUSZNIKI-ZDRÓJ;KŁODZKI;DOLNOŚLĄSKIE;30
208021;KŁODZKO;KŁODZKI;DOLNOŚLĄSKIE;120
208031;KUDOWA-ZDRÓJ;KŁODZKI;DOLNOŚLĄSKIE;90
208041;NOWA RUDA;KŁODZKI;DOLNOŚLĄSKIE;80
208051;POLANICA-ZDRÓJ;KŁODZKI;DOLNOŚLĄSKIE;60
208064;BYSTRZYCA KŁODZKA;KŁODZKI;DOLNOŚLĄSKIE;30
208065;BYSTRZYCA KŁODZKA;KŁODZKI;DOLNOŚLĄSKIE;50
208072;KŁODZKO;KŁODZKI;DOLNOŚLĄSKIE;60
208084;LĄDEK-ZDRÓJ;KŁODZKI;DOLNOŚLĄSKIE;30
208085;LĄDEK-ZDRÓJ;KŁODZKI;DOLNOŚLĄSKIE;10
208092;LEWIN KŁODZKI;KŁODZKI;DOLNOŚLĄSKIE;10
208104;MIĘDZYLESIE;KŁODZKI;DOLNOŚLĄSKIE;20
208105;MIĘDZYLESIE;KŁODZKI;DOLNOŚLĄSKIE;20
208112;NOWA RUDA;KŁODZKI;DOLNOŚLĄSKIE;40
208124;RADKÓW;KŁODZKI;DOLNOŚLĄSKIE;10
208125;RADKÓW;KŁODZKI;DOLNOŚLĄSKIE;30
208134;STRONIE ŚLĄSKIE;KŁODZKI;DOLNOŚLĄSKIE;30
208135;STRONIE ŚLĄSKIE;KŁODZKI;DOLNOŚLĄSKIE;30
208144;SZCZYTNA;KŁODZKI;DOLNOŚLĄSKIE;20
208145;SZCZYTNA;KŁODZKI;DOLNOŚLĄSKIE;10
209011;CHOJNÓW;LEGNICKI;DOLNOŚLĄSKIE;70
209022;CHOJNÓW;LEGNICKI;DOLNOŚLĄSKIE;20
209032;KROTOSZYCE;LEGNICKI;DOLNOŚLĄSKIE;10
209042;KUNICE;LEGNICKI;DOLNOŚLĄSKIE;40
209052;LEGNICKIE POLE;LEGNICKI;DOLNOŚLĄSKIE;20
209062;MIŁKOWICE;LEGNICKI;DOLNOŚLĄSKIE;70
209074;PROCHOWICE;LEGNICKI;DOLNOŚLĄSKIE;20
209075;PROCHOWICE;LEGNICKI;DOLNOŚLĄSKIE;0
209082;RUJA;LEGNICKI;DOLNOŚLĄSKIE;0
210011;LUBAŃ;LUBAŃSKI;DOLNOŚLĄSKIE;60
210021;ŚWIERADÓW-ZDRÓJ;LUBAŃSKI;DOLNOŚLĄSKIE;40
210034;LEŚNA;LUBAŃSKI;DOLNOŚLĄSKIE;20
210035;LEŚNA;LUBAŃSKI;DOLNOŚLĄSKIE;40
210042;LUBAŃ;LUBAŃSKI;DOLNOŚLĄSKIE;20
210054;OLSZYNA;LUBAŃSKI;DOLNOŚLĄSKIE;20
210055;OLSZYNA;LUBAŃSKI;DOLNOŚLĄSKIE;10
210062;PLATERÓWKA;LUBAŃSKI;DOLNOŚLĄSKIE;10
210072;SIEKIERCZYN;LUBAŃSKI;DOLNOŚLĄSKIE;20
211011;LUBIN;LUBIŃSKI;DOLNOŚLĄSKIE;290
211022;LUBIN;LUBIŃSKI;DOLNOŚLĄSKIE;80
211032;RUDNA;LUBIŃSKI;DOLNOŚLĄSKIE;20
211044;ŚCINAWA;LUBIŃSKI;DOLNOŚLĄSKIE;10
211045;ŚCINAWA;LUBIŃSKI;DOLNOŚLĄSKIE;0
212014;GRYFÓW ŚLĄSKI;LWÓWECKI;DOLNOŚLĄSKIE;40
212015;GRYFÓW ŚLĄSKI;LWÓWECKI;DOLNOŚLĄSKIE;10
212024;LUBOMIERZ;LWÓWECKI;DOLNOŚLĄSKIE;10
212025;LUBOMIERZ;LWÓWECKI;DOLNOŚLĄSKIE;10
212034;LWÓWEK ŚLĄSKI;LWÓWECKI;DOLNOŚLĄSKIE;30
212035;LWÓWEK ŚLĄSKI;LWÓWECKI;DOLNOŚLĄSKIE;20
212044;MIRSK;LWÓWECKI;DOLNOŚLĄSKIE;10
212045;MIRSK;LWÓWECKI;DOLNOŚLĄSKIE;20
212054;WLEŃ;LWÓWECKI;DOLNOŚLĄSKIE;10
212055;WLEŃ;LWÓWECKI;DOLNOŚLĄSKIE;10
213012;CIESZKÓW;MILICKI;DOLNOŚLĄSKIE;20
213022;KROŚNICE;MILICKI;DOLNOŚLĄSKIE;0
213034;MILICZ;MILICKI;DOLNOŚLĄSKIE;40
213035;MILICZ;MILICKI;DOLNOŚLĄSKIE;30
214011;OLEŚNICA;OLEŚNICKI;DOLNOŚLĄSKIE;310
214024;BIERUTÓW;OLEŚNICKI;DOLNOŚLĄSKIE;10
214025;BIERUTÓW;OLEŚNICKI;DOLNOŚLĄSKIE;10
214032;DOBROSZYCE;OLEŚNICKI;DOLNOŚLĄSKIE;20
214042;DZIADOWA KŁODA;OLEŚNICKI;DOLNOŚLĄSKIE;10
214054;MIĘDZYBÓRZ;OLEŚNICKI;DOLNOŚLĄSKIE;0
214055;MIĘDZYBÓRZ;OLEŚNICKI;DOLNOŚLĄSKIE;0
214062;OLEŚNICA;OLEŚNICKI;DOLNOŚLĄSKIE;50
214074;SYCÓW;OLEŚNICKI;DOLNOŚLĄSKIE;40
214075;SYCÓW;OLEŚNICKI;DOLNOŚLĄSKIE;30
214084;TWARDOGÓRA;OLEŚNICKI;DOLNOŚLĄSKIE;10
214085;TWARDOGÓRA;OLEŚNICKI;DOLNOŚLĄSKIE;20
215011;OŁAWA;OŁAWSKI;DOLNOŚLĄSKIE;220
215022;DOMANIÓW;OŁAWSKI;DOLNOŚLĄSKIE;10
215034;JELCZ-LASKOWICE;OŁAWSKI;DOLNOŚLĄSKIE;130
215035;JELCZ-LASKOWICE;OŁAWSKI;DOLNOŚLĄSKIE;110
215042;OŁAWA;OŁAWSKI;DOLNOŚLĄSKIE;50
216014;CHOCIANÓW;POLKOWICKI;DOLNOŚLĄSKIE;10
216015;CHOCIANÓW;POLKOWICKI;DOLNOŚLĄSKIE;10
216022;GAWORZYCE;POLKOWICKI;DOLNOŚLĄSKIE;10
216032;GRĘBOCICE;POLKOWICKI;DOLNOŚLĄSKIE;20
216044;POLKOWICE;POLKOWICKI;DOLNOŚLĄSKIE;60
216045;POLKOWICE;POLKOWICKI;DOLNOŚLĄSKIE;10
216054;PRZEMKÓW;POLKOWICKI;DOLNOŚLĄSKIE;10
216055;PRZEMKÓW;POLKOWICKI;DOLNOŚLĄSKIE;0
216062;RADWANICE;POLKOWICKI;DOLNOŚLĄSKIE;10
217012;BORÓW;STRZELIŃSKI;DOLNOŚLĄSKIE;10
217022;KONDRATOWICE;STRZELIŃSKI;DOLNOŚLĄSKIE;0
217032;PRZEWORNO;STRZELIŃSKI;DOLNOŚLĄSKIE;10
217044;STRZELIN;STRZELIŃSKI;DOLNOŚLĄSKIE;40
217045;STRZELIN;STRZELIŃSKI;DOLNOŚLĄSKIE;20
217054;WIĄZÓW;STRZELIŃSKI;DOLNOŚLĄSKIE;10
217055;WIĄZÓW;STRZELIŃSKI;DOLNOŚLĄSKIE;10
218012;KOSTOMŁOTY;ŚREDZKI;DOLNOŚLĄSKIE;40
218022;MALCZYCE;ŚREDZKI;DOLNOŚLĄSKIE;20
218034;MIĘKINIA;ŚREDZKI;DOLNOŚLĄSKIE;20
218035;MIĘKINIA;ŚREDZKI;DOLNOŚLĄSKIE;150
218044;ŚRODA ŚLĄSKA;ŚREDZKI;DOLNOŚLĄSKIE;30
218045;ŚRODA ŚLĄSKA;ŚREDZKI;DOLNOŚLĄSKIE;30
218052;UDANIN;ŚREDZKI;DOLNOŚLĄSKIE;0
219011;ŚWIDNICA;ŚWIDNICKI;DOLNOŚLĄSKIE;400
219021;ŚWIEBODZICE;ŚWIDNICKI;DOLNOŚLĄSKIE;150
219032;DOBROMIERZ;ŚWIDNICKI;DOLNOŚLĄSKIE;0
219044;JAWORZYNA ŚLĄSKA;ŚWIDNICKI;DOLNOŚLĄSKIE;20
219045;JAWORZYNA ŚLĄSKA;ŚWIDNICKI;DOLNOŚLĄSKIE;30
219052;MARCINOWICE;ŚWIDNICKI;DOLNOŚLĄSKIE;40
219064;STRZEGOM;ŚWIDNICKI;DOLNOŚLĄSKIE;80
219065;STRZEGOM;ŚWIDNICKI;DOLNOŚLĄSKIE;20
219072;ŚWIDNICA;ŚWIDNICKI;DOLNOŚLĄSKIE;50
219084;ŻARÓW;ŚWIDNICKI;DOLNOŚLĄSKIE;30
219085;ŻARÓW;ŚWIDNICKI;DOLNOŚLĄSKIE;30
220014;OBORNIKI ŚLĄSKIE;TRZEBNICKI;DOLNOŚLĄSKIE;80
220015;OBORNIKI ŚLĄSKIE;TRZEBNICKI;DOLNOŚLĄSKIE;80
220024;PRUSICE;TRZEBNICKI;DOLNOŚLĄSKIE;20
220025;PRUSICE;TRZEBNICKI;DOLNOŚLĄSKIE;10
220034;TRZEBNICA;TRZEBNICKI;DOLNOŚLĄSKIE;90
220035;TRZEBNICA;TRZEBNICKI;DOLNOŚLĄSKIE;30
220042;WISZNIA MAŁA;TRZEBNICKI;DOLNOŚLĄSKIE;120
220052;ZAWONIA;TRZEBNICKI;DOLNOŚLĄSKIE;10
220064;ŻMIGRÓD;TRZEBNICKI;DOLNOŚLĄSKIE;30
220065;ŻMIGRÓD;TRZEBNICKI;DOLNOŚLĄSKIE;30
221011;BOGUSZÓW-GORCE;WAŁBRZYSKI;DOLNOŚLĄSKIE;70
221021;JEDLINA-ZDRÓJ;WAŁBRZYSKI;DOLNOŚLĄSKIE;40
221031;SZCZAWNO-ZDRÓJ;WAŁBRZYSKI;DOLNOŚLĄSKIE;60
221042;CZARNY BÓR;WAŁBRZYSKI;DOLNOŚLĄSKIE;30
221054;GŁUSZYCA;WAŁBRZYSKI;DOLNOŚLĄSKIE;20
221055;GŁUSZYCA;WAŁBRZYSKI;DOLNOŚLĄSKIE;20
221064;MIEROSZÓW;WAŁBRZYSKI;DOLNOŚLĄSKIE;10
221065;MIEROSZÓW;WAŁBRZYSKI;DOLNOŚLĄSKIE;10
221072;STARE BOGACZOWICE;WAŁBRZYSKI;DOLNOŚLĄSKIE;10
221082;WALIM;WAŁBRZYSKI;DOLNOŚLĄSKIE;20
222014;BRZEG DOLNY;WOŁOWSKI;DOLNOŚLĄSKIE;110
222015;BRZEG DOLNY;WOŁOWSKI;DOLNOŚLĄSKIE;20
222022;WIŃSKO;WOŁOWSKI;DOLNOŚLĄSKIE;10
222034;WOŁÓW;WOŁOWSKI;DOLNOŚLĄSKIE;40
222035;WOŁÓW;WOŁOWSKI;DOLNOŚLĄSKIE;20
223012;CZERNICA;WROCŁAWSKI;DOLNOŚLĄSKIE;410
223022;DŁUGOŁĘKA;WROCŁAWSKI;DOLNOŚLĄSKIE;440
223032;JORDANÓW ŚLĄSKI;WROCŁAWSKI;DOLNOŚLĄSKIE;10
223044;KĄTY WROCŁAWSKIE;WROCŁAWSKI;DOLNOŚLĄSKIE;40
223045;KĄTY WROCŁAWSKIE;WROCŁAWSKI;DOLNOŚLĄSKIE;220
223052;KOBIERZYCE;WROCŁAWSKI;DOLNOŚLĄSKIE;280
223062;MIETKÓW;WROCŁAWSKI;DOLNOŚLĄSKIE;20
223074;SOBÓTKA;WROCŁAWSKI;DOLNOŚLĄSKIE;90
223075;SOBÓTKA;WROCŁAWSKI;DOLNOŚLĄSKIE;50
223084;SIECHNICE;WROCŁAWSKI;DOLNOŚLĄSKIE;140
223085;SIECHNICE;WROCŁAWSKI;DOLNOŚLĄSKIE;230
223092;ŻÓRAWINA;WROCŁAWSKI;DOLNOŚLĄSKIE;120
224014;BARDO;ZĄBKOWICKI;DOLNOŚLĄSKIE;10
224015;BARDO;ZĄBKOWICKI;DOLNOŚLĄSKIE;10
224022;CIEPŁOWODY;ZĄBKOWICKI;DOLNOŚLĄSKIE;10
224034;KAMIENIEC ZĄBKOWICKI;ZĄBKOWICKI;DOLNOŚLĄSKIE;10
224035;KAMIENIEC ZĄBKOWICKI;ZĄBKOWICKI;DOLNOŚLĄSKIE;10
224042;STOSZOWICE;ZĄBKOWICKI;DOLNOŚLĄSKIE;10
224054;ZĄBKOWICE ŚLĄSKIE;ZĄBKOWICKI;DOLNOŚLĄSKIE;60
224055;ZĄBKOWICE ŚLĄSKIE;ZĄBKOWICKI;DOLNOŚLĄSKIE;20
224064;ZIĘBICE;ZĄBKOWICKI;DOLNOŚLĄSKIE;20
224065;ZIĘBICE;ZĄBKOWICKI;DOLNOŚLĄSKIE;20
224074;ZŁOTY STOK;ZĄBKOWICKI;DOLNOŚLĄSKIE;10
224075;ZŁOTY STOK;ZĄBKOWICKI;DOLNOŚLĄSKIE;0
225011;ZAWIDÓW;ZGORZELECKI;DOLNOŚLĄSKIE;10
225021;ZGORZELEC;ZGORZELECKI;DOLNOŚLĄSKIE;190
225034;BOGATYNIA;ZGORZELECKI;DOLNOŚLĄSKIE;20
225035;BOGATYNIA;ZGORZELECKI;DOLNOŚLĄSKIE;10
225044;PIEŃSK;ZGORZELECKI;DOLNOŚLĄSKIE;20
225045;PIEŃSK;ZGORZELECKI;DOLNOŚLĄSKIE;10
225052;SULIKÓW;ZGORZELECKI;DOLNOŚLĄSKIE;20
225064;WĘGLINIEC;ZGORZELECKI;DOLNOŚLĄSKIE;0
225065;WĘGLINIEC;ZGORZELECKI;DOLNOŚLĄSKIE;0
225072;ZGORZELEC;ZGORZELECKI;DOLNOŚLĄSKIE;30
226011;WOJCIESZÓW;ZŁOTORYJSKI;DOLNOŚLĄSKIE;0
226021;ZŁOTORYJA;ZŁOTORYJSKI;DOLNOŚLĄSKIE;50
226032;PIELGRZYMKA;ZŁOTORYJSKI;DOLNOŚLĄSKIE;0
226044;ŚWIERZAWA;ZŁOTORYJSKI;DOLNOŚLĄSKIE;10
226045;ŚWIERZAWA;ZŁOTORYJSKI;DOLNOŚLĄSKIE;10
226052;ZAGRODNO;ZŁOTORYJSKI;DOLNOŚLĄSKIE;10
226062;ZŁOTORYJA;ZŁOTORYJSKI;DOLNOŚLĄSKIE;10
261011;JELENIA GÓRA;JELENIA GÓRA;DOLNOŚLĄSKIE;800
262011;LEGNICA;LEGNICA;DOLNOŚLĄSKIE;520
264011;WROCŁAW;WROCŁAW;DOLNOŚLĄSKIE;8650
265011;WAŁBRZYCH;WAŁBRZYCH;DOLNOŚLĄSKIE;460
401011;ALEKSANDRÓW KUJAWSKI;ALEKSANDROWSKI;KUJAWSKO-POMORSKIE;60
401021;CIECHOCINEK;ALEKSANDROWSKI;KUJAWSKO-POMORSKIE;120
401042;ALEKSANDRÓW KUJAWSKI;ALEKSANDROWSKI;KUJAWSKO-POMORSKIE;30
401052;BĄDKOWO;ALEKSANDROWSKI;KUJAWSKO-POMORSKIE;0
401062;KONECK;ALEKSANDROWSKI;KUJAWSKO-POMORSKIE;0
401072;RACIĄŻEK;ALEKSANDROWSKI;KUJAWSKO-POMORSKIE;10
401082;WAGANIEC;ALEKSANDROWSKI;KUJAWSKO-POMORSKIE;10
401092;ZAKRZEWO;ALEKSANDROWSKI;KUJAWSKO-POMORSKIE;10
402011;BRODNICA;BRODNICKI;KUJAWSKO-POMORSKIE;210
402022;BOBROWO;BRODNICKI;KUJAWSKO-POMORSKIE;20
402032;BRODNICA;BRODNICKI;KUJAWSKO-POMORSKIE;50
402042;BRZOZIE;BRODNICKI;KUJAWSKO-POMORSKIE;10
402054;GÓRZNO;BRODNICKI;KUJAWSKO-POMORSKIE;10
402055;GÓRZNO;BRODNICKI;KUJAWSKO-POMORSKIE;0
402062;BARTNICZKA;BRODNICKI;KUJAWSKO-POMORSKIE;10
402074;JABŁONOWO POMORSKIE;BRODNICKI;KUJAWSKO-POMORSKIE;10
402075;JABŁONOWO POMORSKIE;BRODNICKI;KUJAWSKO-POMORSKIE;0
402092;ŚWIEDZIEBNIA;BRODNICKI;KUJAWSKO-POMORSKIE;10
402102;ZBICZNO;BRODNICKI;KUJAWSKO-POMORSKIE;20
403012;BIAŁE BŁOTA;BYDGOSKI;KUJAWSKO-POMORSKIE;260
403022;DĄBROWA CHEŁMIŃSKA;BYDGOSKI;KUJAWSKO-POMORSKIE;30
403032;DOBRCZ;BYDGOSKI;KUJAWSKO-POMORSKIE;100
403044;KORONOWO;BYDGOSKI;KUJAWSKO-POMORSKIE;50
403045;KORONOWO;BYDGOSKI;KUJAWSKO-POMORSKIE;40
403052;NOWA WIEŚ WIELKA;BYDGOSKI;KUJAWSKO-POMORSKIE;40
403062;OSIELSKO;BYDGOSKI;KUJAWSKO-POMORSKIE;310
403072;SICIENKO;BYDGOSKI;KUJAWSKO-POMORSKIE;40
403084;SOLEC KUJAWSKI;BYDGOSKI;KUJAWSKO-POMORSKIE;120
403085;SOLEC KUJAWSKI;BYDGOSKI;KUJAWSKO-POMORSKIE;10
404011;CHEŁMNO;CHEŁMIŃSKI;KUJAWSKO-POMORSKIE;150
404022;CHEŁMNO;CHEŁMIŃSKI;KUJAWSKO-POMORSKIE;0
404032;KIJEWO KRÓLEWSKIE;CHEŁMIŃSKI;KUJAWSKO-POMORSKIE;20
404042;LISEWO;CHEŁMIŃSKI;KUJAWSKO-POMORSKIE;10
404052;PAPOWO BISKUPIE;CHEŁMIŃSKI;KUJAWSKO-POMORSKIE;0
404062;STOLNO;CHEŁMIŃSKI;KUJAWSKO-POMORSKIE;10
404072;UNISŁAW;CHEŁMIŃSKI;KUJAWSKO-POMORSKIE;30
405011;GOLUB-DOBRZYŃ;GOLUBSKO-DOBRZYŃSKI;KUJAWSKO-POMORSKIE;10
405022;CIECHOCIN;GOLUBSKO-DOBRZYŃSKI;KUJAWSKO-POMORSKIE;10
405032;GOLUB-DOBRZYŃ;GOLUBSKO-DOBRZYŃSKI;KUJAWSKO-POMORSKIE;20
405044;KOWALEWO POMORSKIE;GOLUBSKO-DOBRZYŃSKI;KUJAWSKO-POMORSKIE;10
405045;KOWALEWO POMORSKIE;GOLUBSKO-DOBRZYŃSKI;KUJAWSKO-POMORSKIE;10
405062;ZBÓJNO;GOLUBSKO-DOBRZYŃSKI;KUJAWSKO-POMORSKIE;0
406012;GRUDZIĄDZ;GRUDZIĄDZKI;KUJAWSKO-POMORSKIE;110
406022;GRUTA;GRUDZIĄDZKI;KUJAWSKO-POMORSKIE;20
406034;ŁASIN;GRUDZIĄDZKI;KUJAWSKO-POMORSKIE;10
406035;ŁASIN;GRUDZIĄDZKI;KUJAWSKO-POMORSKIE;10
406044;RADZYŃ CHEŁMIŃSKI;GRUDZIĄDZKI;KUJAWSKO-POMORSKIE;0
406045;RADZYŃ CHEŁMIŃSKI;GRUDZIĄDZKI;KUJAWSKO-POMORSKIE;0
406052;ROGÓŹNO;GRUDZIĄDZKI;KUJAWSKO-POMORSKIE;0
406062;ŚWIECIE NAD OSĄ;GRUDZIĄDZKI;KUJAWSKO-POMORSKIE;0
407011;INOWROCŁAW;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;260
407022;DĄBROWA BISKUPIA;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;10
407034;GNIEWKOWO;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;20
407035;GNIEWKOWO;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;20
407042;INOWROCŁAW;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;30
407054;JANIKOWO;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;20
407055;JANIKOWO;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;0
407064;KRUSZWICA;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;10
407065;KRUSZWICA;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;10
407074;PAKOŚĆ;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;10
407075;PAKOŚĆ;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;10
407082;ROJEWO;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;10
407092;ZŁOTNIKI KUJAWSKIE;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;10
408011;LIPNO;LIPNOWSKI;KUJAWSKO-POMORSKIE;20
408022;BOBROWNIKI;LIPNOWSKI;KUJAWSKO-POMORSKIE;0
408044;DOBRZYŃ NAD WISŁĄ;LIPNOWSKI;KUJAWSKO-POMORSKIE;0
408045;DOBRZYŃ NAD WISŁĄ;LIPNOWSKI;KUJAWSKO-POMORSKIE;10
408052;KIKÓŁ;LIPNOWSKI;KUJAWSKO-POMORSKIE;10
408062;LIPNO;LIPNOWSKI;KUJAWSKO-POMORSKIE;10
408074;SKĘPE;LIPNOWSKI;KUJAWSKO-POMORSKIE;20
408075;SKĘPE;LIPNOWSKI;KUJAWSKO-POMORSKIE;10
408082;TŁUCHOWO;LIPNOWSKI;KUJAWSKO-POMORSKIE;10
408092;WIELGIE;LIPNOWSKI;KUJAWSKO-POMORSKIE;10
409012;DĄBROWA;MOGILEŃSKI;KUJAWSKO-POMORSKIE;0
409022;JEZIORA WIELKIE;MOGILEŃSKI;KUJAWSKO-POMORSKIE;0
409034;MOGILNO;MOGILEŃSKI;KUJAWSKO-POMORSKIE;30
409035;MOGILNO;MOGILEŃSKI;KUJAWSKO-POMORSKIE;20
409044;STRZELNO;MOGILEŃSKI;KUJAWSKO-POMORSKIE;10
409045;STRZELNO;MOGILEŃSKI;KUJAWSKO-POMORSKIE;0
410014;KCYNIA;NAKIELSKI;KUJAWSKO-POMORSKIE;10
410015;KCYNIA;NAKIELSKI;KUJAWSKO-POMORSKIE;10
410024;MROCZA;NAKIELSKI;KUJAWSKO-POMORSKIE;10
410025;MROCZA;NAKIELSKI;KUJAWSKO-POMORSKIE;20
410034;NAKŁO NAD NOTECIĄ;NAKIELSKI;KUJAWSKO-POMORSKIE;100
410035;NAKŁO NAD NOTECIĄ;NAKIELSKI;KUJAWSKO-POMORSKIE;40
410042;SADKI;NAKIELSKI;KUJAWSKO-POMORSKIE;10
410054;SZUBIN;NAKIELSKI;KUJAWSKO-POMORSKIE;50
410055;SZUBIN;NAKIELSKI;KUJAWSKO-POMORSKIE;90
411011;RADZIEJÓW;RADZIEJOWSKI;KUJAWSKO-POMORSKIE;10
411022;BYTOŃ;RADZIEJOWSKI;KUJAWSKO-POMORSKIE;10
411032;DOBRE;RADZIEJOWSKI;KUJAWSKO-POMORSKIE;0
411042;OSIĘCINY;RADZIEJOWSKI;KUJAWSKO-POMORSKIE;10
411054;PIOTRKÓW KUJAWSKI;RADZIEJOWSKI;KUJAWSKO-POMORSKIE;0
411055;PIOTRKÓW KUJAWSKI;RADZIEJOWSKI;KUJAWSKO-POMORSKIE;10
411062;RADZIEJÓW;RADZIEJOWSKI;KUJAWSKO-POMORSKIE;10
411072;TOPÓLKA;RADZIEJOWSKI;KUJAWSKO-POMORSKIE;10
412011;RYPIN;RYPIŃSKI;KUJAWSKO-POMORSKIE;70
412022;BRZUZE;RYPIŃSKI;KUJAWSKO-POMORSKIE;10
412032;ROGOWO;RYPIŃSKI;KUJAWSKO-POMORSKIE;10
412042;RYPIN;RYPIŃSKI;KUJAWSKO-POMORSKIE;10
412052;SKRWILNO;RYPIŃSKI;KUJAWSKO-POMORSKIE;10
412062;WĄPIELSK;RYPIŃSKI;KUJAWSKO-POMORSKIE;0
413014;KAMIEŃ KRAJEŃSKI;SĘPOLEŃSKI;KUJAWSKO-POMORSKIE;10
413015;KAMIEŃ KRAJEŃSKI;SĘPOLEŃSKI;KUJAWSKO-POMORSKIE;10
413024;SĘPÓLNO KRAJEŃSKIE;SĘPOLEŃSKI;KUJAWSKO-POMORSKIE;20
413025;SĘPÓLNO KRAJEŃSKIE;SĘPOLEŃSKI;KUJAWSKO-POMORSKIE;10
413032;SOŚNO;SĘPOLEŃSKI;KUJAWSKO-POMORSKIE;10
413044;WIĘCBORK;SĘPOLEŃSKI;KUJAWSKO-POMORSKIE;10
